,CODE,sector,Code_Sector,Azimut,Longitude,Latitude,Hauteur,TILT_E 2G,TILT_E 3G
3092,6470,2,6470_2,220,-7.581861111,10.49925,57.4,2,2
3093,6470,3,6470_3,340,-7.581861111,10.49925,57.4,2,2
3094,6474,1,6474_1,40,-7.186861111,11.61372222,57.4,2,2
3095,6474,2,6474_2,175,-7.186861111,11.61372222,57.4,2,2
3096,6474,3,6474_3,300,-7.186861111,11.61372222,57.4,2,2
3097,6476,1,6476_1,35,-7.092361111,11.38027778,57.4,2,2
3098,6476,2,6476_2,170,-7.092361111,11.38027778,57.4,2,2
3099,6476,3,6476_3,265,-7.092361111,11.38027778,57.4,2,2
3100,6477,1,6477_1,65,-6.244416667,11.32477778,57.4,2,2
3101,6477,2,6477_2,195,-6.244416667,11.32477778,57.4,2,2
3102,6477,3,6477_3,290,-6.244416667,11.32477778,57.4,2,2
3103,2199,1,2199_1,10,-5.544972222,13.98630556,57.4,2,2
3104,2199,2,2199_2,130,-5.544972222,13.98630556,57.4,2,2
3105,2199,3,2199_3,270,-5.544972222,13.98630556,57.4,2,2
3106,2205,1,2205_1,120,-4.888333333,13.28430556,33.4,2,2
3107,2205,2,2205_2,240,-4.888333333,13.28430556,33.4,2,2
3108,2205,3,2205_3,340,-4.888333333,13.28430556,33.4,2,2
3109,2206,1,2206_1,70,-6.747361111,12.9245,33.4,2,2
3110,2206,2,2206_2,170,-6.747361111,12.9245,33.4,2,2
3111,2206,3,2206_3,245,-6.747361111,12.9245,33.4,2,2
3112,2207,1,2207_1,100,-6.254416667,13.40286111,33.4,2,2
3113,2207,2,2207_2,225,-6.254416667,13.40286111,33.4,2,2
3114,2207,3,2207_3,345,-6.254416667,13.40286111,33.4,2,2
3115,3099,1,3099_1,120,-4.127055556,14.52680556,33.4,2,2
3116,3099,2,3099_2,210,-4.127055556,14.52680556,33.4,2,2
3117,3099,3,3099_3,340,-4.127055556,14.52680556,33.4,2,2
3118,6452,1,6452_1,100,-5.646166667,10.48580556,33.4,2,2
3119,6452,2,6452_2,220,-5.646166667,10.48580556,33.4,2,2
3120,6452,3,6452_3,330,-5.646166667,10.48580556,33.4,2,2
3121,6453,1,6453_1,65,-5.742,10.56272222,33.4,2,2
3122,6453,2,6453_2,200,-5.742,10.56272222,33.4,2,2
3123,6453,3,6453_3,320,-5.742,10.56272222,33.4,2,2
3124,2220,1,2220_1,105,-6.571722,13.033472,57.4,2,2
3125,2220,2,2220_2,210,-6.571722,13.033472,57.4,2,2
3126,2220,3,2220_3,330,-6.571722,13.033472,57.4,2,2
3127,2221,1,2221_1,85,-5.960305,12.948027,57.4,2,2
3128,2221,2,2221_2,190,-5.960305,12.948027,57.4,2,2
3129,2221,3,2221_3,315,-5.960305,12.948027,57.4,2,2
3130,2222,1,2222_1,95,-6.143056,12.971527,57.4,2,2
3131,2222,2,2222_2,200,-6.143056,12.971527,57.4,2,2
3132,2222,3,2222_3,270,-6.143056,12.971527,57.4,2,2
3133,2223,1,2223_1,75,-5.802611,12.790805,57.4,2,2
3134,2223,2,2223_2,205,-5.802611,12.790805,57.4,2,2
3135,2223,3,2223_3,315,-5.802611,12.790805,57.4,2,2
3136,2224,1,2224_1,100,-5.511444,12.757388,57.4,2,2
3137,2224,2,2224_2,235,-5.511444,12.757388,57.4,2,2
3138,2224,3,2224_3,305,-5.511444,12.757388,57.4,2,2
3139,2225,1,2225_1,95,-5.422278,12.909083,57.4,2,2
3140,2225,2,2225_2,215,-5.422278,12.909083,57.4,2,2
3141,2225,3,2225_3,320,-5.422278,12.909083,57.4,2,2
3142,2226,1,2226_1,25,-5.405639,13.066666,57.4,2,2
3143,2226,2,2226_2,225,-5.405639,13.066666,57.4,2,2
3144,2226,3,2226_3,295,-5.405639,13.066666,57.4,2,2
3145,2227,1,2227_1,0,-6.464861,12.748444,57.4,2,2
3146,2227,2,2227_2,160,-6.464861,12.748444,57.4,2,2
3147,2227,3,2227_3,260,-6.464861,12.748444,57.4,2,2
3148,6478,1,6478_1,70,-7.942739,11.631683,72.4,2,2
3149,6478,2,6478_2,220,-7.942739,11.631683,72.4,2,2
3150,6478,3,6478_3,300,-7.942739,11.631683,72.4,2,2
3151,6479,1,6479_1,90,-6.755761,11.677113,72.4,2,2
3152,6479,2,6479_2,275,-6.755761,11.677113,72.4,2,2
3153,6479,3,6479_3,345,-6.755761,11.677113,72.4,2,2
3154,6480,1,6480_1,65,-7.265567,10.749466,57.4,2,2
3155,6480,2,6480_2,145,-7.265567,10.749466,57.4,2,2
3156,6480,3,6480_3,270,-7.265567,10.749466,57.4,2,2
3157,6482,1,6482_1,20,-6.623081,11.5342,72.4,2,2
3158,6482,2,6482_2,130,-6.623081,11.5342,72.4,2,2
3159,6482,3,6482_3,265,-6.623081,11.5342,72.4,2,2
3160,6483,1,6483_1,80,-7.934558,10.773805,72.4,2,2
3161,6483,2,6483_2,260,-7.934558,10.773805,72.4,2,2
3162,6483,3,6483_3,330,-7.934558,10.773805,72.4,2,2
3163,6484,1,6484_1,45,-7.704361,11.874444,57.4,2,2
3164,6484,2,6484_2,205,-7.704361,11.874444,57.4,2,2
3165,6484,3,6484_3,295,-7.704361,11.874444,57.4,2,2
3166,6485,1,6485_1,60,-7.191508,11.301016,62.4,2,2
3167,6485,2,6485_2,175,-7.191508,11.301016,62.4,2,2
3168,6485,3,6485_3,310,-7.191508,11.301016,62.4,2,2
3169,6486,1,6486_1,20,-7.727867,11.348633,57.4,2,2
3170,6486,2,6486_2,180,-7.727867,11.348633,57.4,2,2
3171,6486,3,6486_3,300,-7.727867,11.348633,57.4,2,2
3172,6487,1,6487_1,70,-7.354556,10.844,57.4,2,2
3173,6487,2,6487_2,160,-7.354556,10.844,57.4,2,2
3174,6487,3,6487_3,325,-7.354556,10.844,57.4,2,2
3175,6488,1,6488_1,155,-8.03745,11.191983,57.4,2,2
3176,6488,2,6488_2,230,-8.03745,11.191983,57.4,2,2
3177,6488,3,6488_3,315,-8.03745,11.191983,57.4,2,2
3178,6490,1,6490_1,155,-7.490722,11.942388,57.4,2,2
3179,6490,2,6490_2,270,-7.490722,11.942388,57.4,2,2
3180,6490,3,6490_3,345,-7.490722,11.942388,57.4,2,2
3181,6511,1,6511_1,20,-6.514805,11.517083,57.4,2,2
3182,6511,2,6511_2,170,-6.514805,11.517083,57.4,2,2
3183,6511,3,6511_3,305,-6.514805,11.517083,57.4,2,2
3184,6512,1,6512_1,75,-7.720889,11.635222,57.4,2,2
3185,6512,2,6512_2,180,-7.720889,11.635222,57.4,2,2
3186,6512,3,6512_3,335,-7.720889,11.635222,57.4,2,2
3187,6513,1,6513_1,45,-7.399694,11.18125,57.4,2,2
3188,6513,2,6513_2,200,-7.399694,11.18125,57.4,2,2
3189,6513,3,6513_3,270,-7.399694,11.18125,57.4,2,2
3190,6514,1,6514_1,30,-7.799667,11.633444,57.4,2,2
3191,6514,2,6514_2,130,-7.799667,11.633444,57.4,2,2
3192,6514,3,6514_3,310,-7.799667,11.633444,57.4,2,2
3193,6515,1,6515_1,160,-6.382889,11.806972,57.4,2,2
3194,6515,2,6515_2,255,-6.382889,11.806972,57.4,2,2
3195,6515,3,6515_3,350,-6.382889,11.806972,57.4,2,2
3196,6518,1,6518_1,5,-6.19525,10.976777,57.4,2,2
3197,6518,2,6518_2,145,-6.19525,10.976777,57.4,2,2
3198,6518,3,6518_3,245,-6.19525,10.976777,57.4,2,2
3199,6519,1,6519_1,75,-5.949361,10.875,57.4,2,2
3200,6519,2,6519_2,225,-5.949361,10.875,57.4,2,2
3201,6519,3,6519_3,335,-5.949361,10.875,57.4,2,2
3202,6520,1,6520_1,60,-7.650444,10.680166,57.4,2,2
3203,6520,2,6520_2,160,-7.650444,10.680166,57.4,2,2
3204,6520,3,6520_3,330,-7.650444,10.680166,57.4,2,2
3205,6521,1,6521_1,50,-7.420861,11.095472,57.4,2,2
3206,6521,2,6521_2,150,-7.420861,11.095472,57.4,2,2
3207,6521,3,6521_3,310,-7.420861,11.095472,57.4,2,2
3208,6522,1,6522_1,50,-6.246222,11.564777,57.4,2,2
3209,6522,2,6522_2,185,-6.246222,11.564777,57.4,2,2
3210,6522,3,6522_3,265,-6.246222,11.564777,57.4,2,2
3211,6523,1,6523_1,25,-5.999333,11.497416,57.4,2,2
3212,6523,2,6523_2,170,-5.999333,11.497416,57.4,2,2
3213,6523,3,6523_3,250,-5.999333,11.497416,57.4,2,2
3214,6524,1,6524_1,105,-7.706917,10.563916,57.4,2,2
3215,6524,2,6524_2,220,-7.706917,10.563916,57.4,2,2
3216,6524,3,6524_3,340,-7.706917,10.563916,57.4,2,2
3217,6526,1,6526_1,40,-7.951694,10.559944,57.4,2,2
3218,6526,2,6526_2,180,-7.951694,10.559944,57.4,2,2
3219,6526,3,6526_3,275,-7.951694,10.559944,57.4,2,2
3220,6527,1,6527_1,10,-7.255111,10.391777,57.4,2,2
3221,6527,2,6527_2,220,-7.255111,10.391777,57.4,2,2
3222,6527,3,6527_3,290,-7.255111,10.391777,57.4,2,2
3223,6529,1,6529_1,60,-7.311694,11.829777,57.4,2,2
3224,6529,2,6529_2,155,-7.311694,11.829777,57.4,2,2
3225,6529,3,6529_3,310,-7.311694,11.829777,57.4,2,2
3226,6530,1,6530_1,15,-7.387944,10.577361,57.4,2,2
3227,6530,2,6530_2,215,-7.387944,10.577361,57.4,2,2
3228,6530,3,6530_3,285,-7.387944,10.577361,57.4,2,2
3229,6533,1,6533_1,20,-6.534944,11.604138,57.4,2,2
3230,6533,2,6533_2,205,-6.534944,11.604138,57.4,2,2
3231,6533,3,6533_3,290,-6.534944,11.604138,57.4,2,2
3232,6534,1,6534_1,105,-5.8785,10.954805,57.4,2,2
3233,6534,2,6534_2,175,-5.8785,10.954805,57.4,2,2
3234,6534,3,6534_3,330,-5.8785,10.954805,57.4,2,2
3235,6536,1,6536_1,105,-7.925972,10.416277,57.4,2,2
3236,6536,2,6536_2,175,-7.925972,10.416277,57.4,2,2
3237,6536,3,6536_3,265,-7.925972,10.416277,57.4,2,2
3238,6537,1,6537_1,55,-7.797417,10.781944,57.4,2,2
3239,6537,2,6537_2,210,-7.797417,10.781944,57.4,2,2
3240,6537,3,6537_3,320,-7.797417,10.781944,57.4,2,2
3241,6538,1,6538_1,20,-6.738194,11.056583,57.4,2,2
3242,6538,2,6538_2,190,-6.738194,11.056583,57.4,2,2
3243,6538,3,6538_3,265,-6.738194,11.056583,57.4,2,2
3244,6539,1,6539_1,160,-7.803778,10.827083,57.4,2,2
3245,6539,2,6539_2,230,-7.803778,10.827083,57.4,2,2
3246,6539,3,6539_3,310,-7.803778,10.827083,57.4,2,2
3247,6540,1,6540_1,50,-5.879472,11.635444,57.4,2,2
3248,6540,2,6540_2,175,-5.879472,11.635444,57.4,2,2
3249,6540,3,6540_3,245,-5.879472,11.635444,57.4,2,2
3250,6541,1,6541_1,70,-6.123222,11.744555,57.4,2,2
3251,6541,2,6541_2,140,-6.123222,11.744555,57.4,2,2
3252,6541,3,6541_3,270,-6.123222,11.744555,57.4,2,2
3253,6542,1,6542_1,80,-7.232139,10.912777,57.4,2,2
3254,6542,2,6542_2,175,-7.232139,10.912777,57.4,2,2
3255,6542,3,6542_3,315,-7.232139,10.912777,57.4,2,2
3256,6543,1,6543_1,75,-7.622028,10.542361,57.4,2,2
3257,6543,2,6543_2,205,-7.622028,10.542361,57.4,2,2
3258,6543,3,6543_3,320,-7.622028,10.542361,57.4,2,2
3259,6559,1,6559_1,35,-6.375472,10.871194,57.4,2,2
3260,6559,2,6559_2,180,-6.375472,10.871194,57.4,2,2
3261,6559,3,6559_3,310,-6.375472,10.871194,57.4,2,2
3262,6560,1,6560_1,75,-7.321444,11.029527,57.4,2,2
3263,6560,2,6560_2,190,-7.321444,11.029527,57.4,2,2
3264,6560,3,6560_3,355,-7.321444,11.029527,57.4,2,2
3265,6563,1,6563_1,45,-7.830333,11.875222,57.4,2,2
3266,6563,2,6563_2,145,-7.830333,11.875222,57.4,2,2
3267,6563,3,6563_3,290,-7.830333,11.875222,57.4,2,2
3268,5324,1,5324_1,95,-7.380444,13.458722,33.4,2,2
3269,5324,2,5324_2,195,-7.380444,13.458722,33.4,2,2
3270,5324,3,5324_3,345,-7.380444,13.458722,33.4,2,2
3271,3064,1,3064_1,60,-4.099556,14.490556,33.4,2,2
3272,3064,2,3064_2,150,-4.099556,14.490556,33.4,2,2
3273,3064,3,3064_3,345,-4.099556,14.490556,33.4,2,2
3274,3100,1,3100_1,0,-4.20125,14.485417,33.4,2,2
3275,3100,2,3100_2,120,-4.20125,14.485417,33.4,2,2
3276,3100,3,3100_3,230,-4.20125,14.485417,33.4,2,2
3277,3102,1,3102_1,15,-4.078222,14.553639,33.4,2,2
3278,3102,2,3102_2,115,-4.078222,14.553639,33.4,2,2
3279,3102,3,3102_3,265,-4.078222,14.553639,33.4,2,2
3280,3104,1,3104_1,110,-4.191389,14.503056,20.1,2,2
3281,3104,2,3104_2,220,-4.191389,14.503056,20.1,2,2
3282,3104,3,3104_3,295,-4.191389,14.503056,20.1,2,2
3283,3105,1,3105_1,35,-4.198889,14.4975,19.6,2,2
3284,3105,2,3105_2,115,-4.198889,14.4975,19.6,2,2
3285,3105,3,3105_3,300,-4.198889,14.4975,19.6,2,2
3286,2210,1,2210_1,40,-6.221917,13.453222,33.4,2,2
3287,2210,2,2210_2,160,-6.221917,13.453222,33.4,2,2
3288,2210,3,2210_3,240,-6.221917,13.453222,33.4,2,2
3289,2211,1,2211_1,30,-6.212222,13.414944,33.4,2,2
3290,2211,2,2211_2,120,-6.212222,13.414944,33.4,2,2
3291,2211,3,2211_3,280,-6.212222,13.414944,33.4,2,2
3292,2212,1,2212_1,105,-6.312639,13.408833,33.4,2,2
3293,2212,2,2212_2,205,-6.312639,13.408833,33.4,2,2
3294,2212,3,2212_3,345,-6.312639,13.408833,33.4,2,2
